date,State,district_name,year,month,precip_mean,temp_mean,Latitude,Longitude,temp_min,temp_max,PET,D,SPEI_3,Drought_Class
01-04-2014,Telangana,Khammam,2014,4,0.123692708,31.15648819,17.2473,80.1514,30.67749023,31.40591431,44.76874197,-44.64504926,1.673304708,Severely Wet
01-05-2014,Telangana,Khammam,2014,5,2.535021855,31.4908745,17.2473,80.1514,30.8190918,32.00140381,60.70217846,-58.1671566,1.895824193,Severely Wet
01-06-2014,Telangana,Khammam,2014,6,1.941814716,32.18925662,17.2473,80.1514,31.44207764,32.89907837,66.1315209,-64.18970618,0.387425545,Normal
01-07-2014,Telangana,Khammam,2014,7,10.31728656,27.85203292,17.2473,80.1514,27.24963379,28.3704834,54.5384617,-44.22117513,0.189958647,Normal
01-08-2014,Telangana,Khammam,2014,8,7.031521528,27.78675805,17.2473,80.1514,27.03485107,28.31750488,57.37893216,-50.34741063,-0.387425545,Normal
01-09-2014,Telangana,Khammam,2014,9,5.680774004,27.17411097,17.2473,80.1514,26.56430054,27.45080566,43.16743982,-37.48666582,-0.25376233,Normal
01-10-2014,Telangana,Khammam,2014,10,2.154069949,26.76766149,17.2473,80.1514,26.09262085,27.06274414,41.8366456,-39.68257565,-0.601654082,Normal
01-11-2014,Telangana,Khammam,2014,11,0.61647332,25.45026677,17.2473,80.1514,24.78762817,25.89492798,37.17205268,-36.55557936,-1.189591904,Moderate drought
01-12-2014,Telangana,Khammam,2014,12,0.055176649,23.79877156,17.2473,80.1514,22.7878418,24.51577759,43.22266632,-43.16748967,-1.113996111,Moderate drought
01-01-2015,Telangana,Khammam,2015,1,0.141100994,23.74769257,17.2473,80.1514,22.85498047,24.33810425,41.59391285,-41.45281186,-1.113996111,Moderate drought
01-02-2015,Telangana,Khammam,2015,2,0.008960238,25.75992045,17.2473,80.1514,25.37863159,26.09805298,30.8488141,-30.83985386,-0.791432047,Normal
01-03-2015,Telangana,Khammam,2015,3,0.239798277,29.02102884,17.2473,80.1514,28.61886597,29.40563965,42.746852,-42.50705372,0.601654082,Normal
01-04-2015,Telangana,Khammam,2015,4,0.814787889,30.35748738,17.2473,80.1514,29.53106689,30.75552368,57.09630952,-56.28152163,0.601654082,Normal
01-05-2015,Telangana,Khammam,2015,5,0.318380234,34.31997446,17.2473,80.1514,33.48068237,34.80999756,68.05967661,-67.74129638,-0.394984169,Normal
01-06-2015,Telangana,Khammam,2015,6,10.29993771,29.16074874,17.2473,80.1514,28.2336731,29.82687378,64.96391685,-54.66397914,-0.387425545,Normal
01-07-2015,Telangana,Khammam,2015,7,2.17309316,29.76495212,17.2473,80.1514,28.46212769,30.53988647,77.36663659,-75.19354343,-1.161977667,Moderate drought
01-08-2015,Telangana,Khammam,2015,8,5.204691178,28.05981445,17.2473,80.1514,27.04312134,28.66427612,64.89385285,-59.68916167,-1.673304708,Severe drought
01-09-2015,Telangana,Khammam,2015,9,6.47159909,27.64724062,17.2473,80.1514,26.88626099,28.056427,50.11691621,-43.64531712,-3.523092129,Severe drought
01-10-2015,Telangana,Khammam,2015,10,1.187520247,27.560136,17.2473,80.1514,26.87109375,27.92532349,44.38799451,-43.20047426,-1.161977667,Moderate drought
01-11-2015,Telangana,Khammam,2015,11,2.96647331,25.50423673,17.2473,80.1514,24.91864014,25.85073853,34.14730297,-31.18082966,-1.834350379,Severe drought
01-12-2015,Telangana,Khammam,2015,12,0.056304198,24.55612853,17.2473,80.1514,24.04406738,24.93707275,31.63811068,-31.58180648,-0.102249082,Normal
01-01-2016,Telangana,Khammam,2016,1,0.141679666,24.63874333,17.2473,80.1514,24.01461792,25.07546997,35.93222366,-35.790544,0.791432047,Normal
01-02-2016,Telangana,Khammam,2016,2,0.010703838,27.14640101,17.2473,80.1514,26.51834106,27.49694824,38.45021832,-38.43951448,0.535783866,Normal
01-03-2016,Telangana,Khammam,2016,3,0.085749168,29.84958258,17.2473,80.1514,29.04052734,30.20462036,52.91651281,-52.83076364,-0.601654082,Normal
01-04-2016,Telangana,Khammam,2016,4,0.018577813,32.5431593,17.2473,80.1514,31.57037354,32.85018921,61.02203191,-61.0034541,-1.673304708,Severe drought
01-05-2016,Telangana,Khammam,2016,5,1.163659511,33.57246808,17.2473,80.1514,32.18365479,34.22702026,83.17161974,-82.00796023,-3.224611144,Severe drought
01-06-2016,Telangana,Khammam,2016,6,11.38849346,29.17434618,17.2473,80.1514,28.39056396,29.60342407,56.69804026,-45.30954679,-0.601654082,Normal
01-07-2016,Telangana,Khammam,2016,7,8.446096567,27.28172042,17.2473,80.1514,26.65097046,27.79180908,54.33525111,-45.88915455,-0.387425545,Normal
01-08-2016,Telangana,Khammam,2016,8,5.606231689,27.90050972,17.2473,80.1514,27.16793823,28.37734985,55.85565363,-50.24942194,0.189958647,Normal
01-09-2016,Telangana,Khammam,2016,9,13.90158159,26.35302437,17.2473,80.1514,25.80078125,26.70895386,42.89411757,-28.99253598,0.295833046,Normal
01-10-2016,Telangana,Khammam,2016,10,2.541477497,26.54084347,17.2473,80.1514,26.27307129,26.86703491,32.56922442,-30.02774693,0.189958647,Normal
01-11-2016,Telangana,Khammam,2016,11,0.200897596,25.12292183,17.2473,80.1514,24.62710571,25.7538147,37.21262426,-37.01172666,1.353221958,Moderately Wet
01-12-2016,Telangana,Khammam,2016,12,0.271565755,23.96771389,17.2473,80.1514,23.47702026,24.4498291,32.56279745,-32.29123169,0.311481113,Normal
01-01-2017,Telangana,Khammam,2017,1,0.025155283,24.14211366,17.2473,80.1514,23.49649048,24.66906738,37.33491345,-37.30975817,-0.102249082,Normal
01-02-2017,Telangana,Khammam,2017,2,0.00260358,26.54920327,17.2473,80.1514,26.13693237,26.8961792,32.26539886,-32.26279528,1.113996111,Moderately Wet
01-03-2017,Telangana,Khammam,2017,3,0.271623856,29.22992688,17.2473,80.1514,28.80560303,29.5368042,41.39339195,-41.12176809,1.161977667,Moderately Wet
01-04-2017,Telangana,Khammam,2017,4,0.209840432,32.41337772,17.2473,80.1514,31.73291016,32.75421143,54.37119257,-54.16135213,1.161977667,Moderately Wet
01-05-2017,Telangana,Khammam,2017,5,0.457364009,33.99715368,17.2473,80.1514,33.29507446,34.3710022,60.85120056,-60.39383655,0.810664985,Normal
01-06-2017,Telangana,Khammam,2017,6,7.439208984,28.95765053,17.2473,80.1514,28.2875061,29.45773315,55.43572027,-47.99651128,0.848221135,Normal
01-07-2017,Telangana,Khammam,2017,7,7.374380258,27.78197051,17.2473,80.1514,27.06661987,28.28726196,56.82721287,-49.45283261,0.601654082,Normal
01-08-2017,Telangana,Khammam,2017,8,7.574518448,27.32911347,17.2473,80.1514,26.71429443,27.7381897,50.75088225,-43.1763638,0.387425545,Normal
01-09-2017,Telangana,Khammam,2017,9,5.810708462,27.71098514,17.2473,80.1514,27.25289917,27.94580078,38.61936269,-32.80865423,0.272359651,Normal
01-10-2017,Telangana,Khammam,2017,10,3.712475116,26.92982446,17.2473,80.1514,26.39135742,27.14141846,36.92062477,-33.20814965,0.387425545,Normal
01-11-2017,Telangana,Khammam,2017,11,0.241528756,25.86720536,17.2473,80.1514,25.24304199,26.34448242,37.43096693,-37.18943818,0.467835046,Normal
01-12-2017,Telangana,Khammam,2017,12,0.006102348,24.0521538,17.2473,80.1514,23.22695923,24.71340942,40.33297352,-40.32687118,-0.311481113,Normal
01-01-2018,Telangana,Khammam,2018,1,0.002166847,23.96590665,17.2473,80.1514,23.32583618,24.49996948,37.20272784,-37.200561,-0.311481113,Normal
01-02-2018,Telangana,Khammam,2018,2,0.009635722,25.99611459,17.2473,80.1514,25.56469727,26.37051392,32.82565677,-32.81602104,0.311481113,Normal
01-03-2018,Telangana,Khammam,2018,3,0.163388986,29.34656059,17.2473,80.1514,28.93988037,29.68435669,41.87103859,-41.7076496,0.848221135,Normal
01-04-2018,Telangana,Khammam,2018,4,0.452686897,31.22479397,17.2473,80.1514,30.54519653,31.68624878,56.11009832,-55.65741142,0.387425545,Normal
01-05-2018,Telangana,Khammam,2018,5,0.716397212,32.75541873,17.2473,80.1514,31.84387207,33.32489014,69.6818374,-68.96544018,-0.371538347,Normal
01-06-2018,Telangana,Khammam,2018,6,4.785871457,30.36858684,17.2473,80.1514,29.43289185,31.12176514,68.60636136,-63.8204899,-0.848221135,Normal
01-07-2018,Telangana,Khammam,2018,7,11.47034474,27.45113615,17.2473,80.1514,26.63668823,28.09518433,61.66677175,-50.19642701,-0.848221135,Normal
01-08-2018,Telangana,Khammam,2018,8,10.79689222,26.88692121,17.2473,80.1514,26.13491821,27.40466309,55.96257574,-45.16568352,-0.601654082,Normal
01-09-2018,Telangana,Khammam,2018,9,4.428179619,27.54022366,17.2473,80.1514,26.82904053,27.91040039,48.06421586,-43.63603624,-0.821007258,Normal
01-10-2018,Telangana,Khammam,2018,10,0.566938987,27.23943943,17.2473,80.1514,26.52655029,27.60446167,44.56645079,-43.99951181,-0.848221135,Normal
01-11-2018,Telangana,Khammam,2018,11,0.260035124,26.42517388,17.2473,80.1514,25.69622803,27.0484314,42.00352095,-41.74348583,-3.36599945,Severe drought
01-12-2018,Telangana,Khammam,2018,12,1.553656945,23.69592285,17.2473,80.1514,22.97705078,24.26797485,37.26687915,-35.71322221,-1.635393611,Severe drought
01-01-2019,Telangana,Khammam,2019,1,0.94220049,22.84761308,17.2473,80.1514,22.1159668,23.46362305,38.78991088,-37.84771039,-0.535783866,Normal
01-02-2019,Telangana,Khammam,2019,2,0.109103741,26.24930331,17.2473,80.1514,25.63568115,26.83782959,40.3253193,-40.21621556,-0.535783866,Normal
01-03-2019,Telangana,Khammam,2019,3,0.095033291,29.41503609,17.2473,80.1514,28.815979,29.81594849,48.59728132,-48.50224803,-0.387425545,Normal
01-04-2019,Telangana,Khammam,2019,4,0.215511591,31.68498118,17.2473,80.1514,30.89620972,32.15167236,59.40839136,-59.19287977,-1.161977667,Moderate drought
01-05-2019,Telangana,Khammam,2019,5,0.267634001,34.18646985,17.2473,80.1514,33.13803101,34.79580688,75.80972789,-75.54209389,-2.161108188,Severe drought
01-06-2019,Telangana,Khammam,2019,6,3.146434882,32.21601086,17.2473,80.1514,31.25848389,32.85070801,69.16925492,-66.02282003,-1.673304708,Severe drought
01-07-2019,Telangana,Khammam,2019,7,6.715538612,28.50671684,17.2473,80.1514,27.5602417,29.17929077,66.48797195,-59.77243334,-1.673304708,Severe drought
01-08-2019,Telangana,Khammam,2019,8,10.74991001,27.30129335,17.2473,80.1514,26.58822632,27.78955078,54.93867511,-44.1887651,-1.161977667,Moderate drought
01-09-2019,Telangana,Khammam,2019,9,8.08505249,26.65645841,17.2473,80.1514,26.12240601,27.03567505,43.30991293,-35.22486044,-0.836180826,Normal
01-10-2019,Telangana,Khammam,2019,10,8.887527075,26.01901915,17.2473,80.1514,25.55731201,26.27807617,35.4554325,-26.56790543,0.601654082,Normal
01-11-2019,Telangana,Khammam,2019,11,0.49461937,25.88818657,17.2473,80.1514,25.16192627,26.20495605,36.4424455,-35.94782613,1.168113899,Moderately Wet
01-12-2019,Telangana,Khammam,2019,12,0.354194494,24.37311535,17.2473,80.1514,23.64590454,25.06802368,39.75309282,-39.39889833,0.102249082,Normal
01-01-2020,Telangana,Khammam,2020,1,0.429190318,24.80287282,17.2473,80.1514,24.11694336,25.46459961,40.65581013,-40.22661982,-0.791432047,Normal
01-02-2020,Telangana,Khammam,2020,2,0.316409576,26.00753561,17.2473,80.1514,25.44989014,26.644104,41.39897278,-41.0825632,-1.113996111,Moderate drought
01-03-2020,Telangana,Khammam,2020,3,0.267345673,28.84191001,17.2473,80.1514,28.36077881,29.32519531,47.1462241,-46.87887842,-0.848221135,Normal
01-04-2020,Telangana,Khammam,2020,4,0.413523209,31.07321837,17.2473,80.1514,30.52593994,31.4284668,49.74775576,-49.33423255,-0.189958647,Normal
01-05-2020,Telangana,Khammam,2020,5,0.665443958,33.08655678,17.2473,80.1514,32.18826294,33.53027344,66.7655953,-66.10015134,0.096797951,Normal
01-06-2020,Telangana,Khammam,2020,6,9.254280286,29.4654541,17.2473,80.1514,28.71282959,30.05841064,60.08979376,-50.83551347,0.601654082,Normal
01-07-2020,Telangana,Khammam,2020,7,9.818237305,27.44396973,17.2473,80.1514,26.91949463,27.81317139,48.2636347,-38.44539739,0.848221135,Normal
01-08-2020,Telangana,Khammam,2020,8,13.40991211,26.85678473,17.2473,80.1514,26.26553345,27.23132324,48.77393348,-35.36402137,1.161977667,Moderately Wet
01-09-2020,Telangana,Khammam,2020,9,8.596060728,27.35490306,17.2473,80.1514,26.95907593,27.58132935,36.31128694,-27.71522621,1.724345227,Severely Wet
01-10-2020,Telangana,Khammam,2020,10,8.674656795,26.67802913,17.2473,80.1514,26.08618164,26.88653564,37.92365078,-29.24899398,1.161977667,Moderately Wet
01-11-2020,Telangana,Khammam,2020,11,3.548213078,25.22981969,17.2473,80.1514,24.82705688,25.72479248,33.29959034,-29.75137726,2.147800296,Severely Wet
01-12-2020,Telangana,Khammam,2020,12,0.007617899,23.16818758,17.2473,80.1514,22.64590454,23.64602661,32.38474674,-32.37712884,0.791432047,Normal
01-01-2021,Telangana,Khammam,2021,1,0.029137287,24.64865633,17.2473,80.1514,24.05639648,25.34533691,39.61635729,-39.58722,0.535783866,Normal
01-02-2021,Telangana,Khammam,2021,2,0.016280535,25.46006812,17.2473,80.1514,24.84783936,26.08297729,40.14252169,-40.12624115,-0.102249082,Normal
01-03-2021,Telangana,Khammam,2021,3,0.004845709,28.97154273,17.2473,80.1514,28.46328735,29.625,51.88828632,-51.88344061,-1.673304708,Severe drought
01-04-2021,Telangana,Khammam,2021,4,0.58810459,30.87151951,17.2473,80.1514,30.29199219,31.36312866,53.97215947,-53.38405488,-0.848221135,Normal
01-05-2021,Telangana,Khammam,2021,5,1.057805673,31.87875738,17.2473,80.1514,31.20013428,32.4223938,62.20483491,-61.14702924,-0.381419994,Normal
01-06-2021,Telangana,Khammam,2021,6,3.9358454,29.33634837,17.2473,80.1514,28.37966919,30.07904053,67.34448363,-63.40863823,-0.189958647,Normal
01-07-2021,Telangana,Khammam,2021,7,11.96318876,27.54810464,17.2473,80.1514,26.90283203,28.03387451,54.42114667,-42.45795791,1.01E-07,Normal
01-08-2021,Telangana,Khammam,2021,8,5.698393602,27.78490913,17.2473,80.1514,27.19424438,28.18621826,50.45802384,-44.75963024,1.01E-07,Normal
01-09-2021,Telangana,Khammam,2021,9,8.407027807,26.96651701,17.2473,80.1514,26.34506226,27.3699646,46.20060146,-37.79357365,0.304984064,Normal
01-10-2021,Telangana,Khammam,2021,10,2.641046964,27.26817061,17.2473,80.1514,26.76953125,27.55999756,38.18872474,-35.54767778,-0.387425545,Normal
01-11-2021,Telangana,Khammam,2021,11,3.309442765,25.16145139,17.2473,80.1514,24.70611572,25.36187744,28.41496439,-25.10552163,1.087124559,Moderately Wet
01-12-2021,Telangana,Khammam,2021,12,0.144420196,23.35469613,17.2473,80.1514,22.92388916,23.71810913,28.99058967,-28.84616948,1.635393611,Severely Wet
01-01-2022,Telangana,Khammam,2022,1,0.640408834,23.40170363,17.2473,80.1514,22.69790649,24.19107056,41.38692007,-40.74651124,1.635393611,Severely Wet
01-02-2022,Telangana,Khammam,2022,2,0.009219471,25.39153904,17.2473,80.1514,24.74163818,26.08132935,41.74079816,-41.73157869,0.102249082,Normal
01-03-2022,Telangana,Khammam,2022,3,0.044448712,29.61803306,17.2473,80.1514,29.22259521,30.01550293,43.46034121,-43.4158925,-0.189958647,Normal
01-04-2022,Telangana,Khammam,2022,4,0.054122974,31.59068336,17.2473,80.1514,31.02935791,31.80447388,46.59087472,-46.53675174,0.189958647,Normal
01-05-2022,Telangana,Khammam,2022,5,0.902051681,32.8505383,17.2473,80.1514,32.33908081,33.23168945,54.19838076,-53.29632908,1.826940589,Severely Wet
01-06-2022,Telangana,Khammam,2022,6,2.680221558,31.57164634,17.2473,80.1514,30.91186523,32.12057495,59.48953363,-56.80931207,1.161977667,Moderately Wet
01-07-2022,Telangana,Khammam,2022,7,16.53327355,26.75303092,17.2473,80.1514,26.16229248,27.16760254,50.40763923,-33.87436568,1.161977667,Moderately Wet
01-08-2022,Telangana,Khammam,2022,8,5.014488807,27.61973014,17.2473,80.1514,27.09503174,27.95108032,46.70386056,-41.68937175,0.848221135,Normal
01-09-2022,Telangana,Khammam,2022,9,4.663986206,27.15569622,17.2473,80.1514,26.66842651,27.49822998,41.7470154,-37.0830292,1.144686633,Moderately Wet
01-10-2022,Telangana,Khammam,2022,10,2.233943646,25.79130145,17.2473,80.1514,25.35317993,26.05014038,34.68386174,-32.44991809,-0.189958647,Normal
01-11-2022,Telangana,Khammam,2022,11,0.448357802,24.67464987,17.2473,80.1514,24.28067017,25.19659424,33.20126907,-32.75291127,0.59761919,Normal
01-12-2022,Telangana,Khammam,2022,12,0.273108776,25.00690144,17.2473,80.1514,24.59420776,25.46716309,31.61382548,-31.3407167,0.535783866,Normal
01-01-2023,Telangana,Khammam,2023,1,0.040382711,24.31988823,17.2473,80.1514,23.66534424,24.93215942,38.9706822,-38.93029949,0.102249082,Normal
01-02-2023,Telangana,Khammam,2023,2,0.000570539,26.63413443,17.2473,80.1514,25.94192505,27.27627563,42.85597908,-42.85540854,-0.311481113,Normal
01-03-2023,Telangana,Khammam,2023,3,2.437920547,27.70982398,17.2473,80.1514,27.44067383,28.06954956,37.14717968,-34.70925913,0.387425545,Normal
01-04-2023,Telangana,Khammam,2023,4,0.716841163,30.69154618,17.2473,80.1514,30.17489624,31.20123291,52.6360683,-51.91922714,0.848221135,Normal
01-05-2023,Telangana,Khammam,2023,5,1.454112821,31.50136957,17.2473,80.1514,30.80532837,31.89657593,58.33004749,-56.87593467,1.809801835,Severely Wet
01-06-2023,Telangana,Khammam,2023,6,0.939056303,32.86778892,17.2473,80.1514,32.11117554,33.39401245,62.89550721,-61.9564509,0.189958647,Normal
01-07-2023,Telangana,Khammam,2023,7,9.043208425,27.57914622,17.2473,80.1514,26.8444519,28.07058716,56.70150696,-47.65829854,0.387425545,Normal
01-08-2023,Telangana,Khammam,2023,8,0.787717494,28.74219048,17.2473,80.1514,27.87683105,29.19445801,59.37478927,-58.58707178,-0.848221135,Normal
01-09-2023,Telangana,Khammam,2023,9,3.96906261,27.67753192,17.2473,80.1514,27.01843262,28.08117676,47.7930039,-43.82394129,-1.67175391,Severe drought
01-10-2023,Telangana,Khammam,2023,10,0.167189063,27.83212355,17.2473,80.1514,27.10650635,28.15222168,44.47346434,-44.30627528,-1.673304708,Severe drought
01-11-2023,Telangana,Khammam,2023,11,0.582580077,26.59319026,17.2473,80.1514,26.04446411,27.03012085,35.99766614,-35.41508607,-2.595460483,Severe drought
01-12-2023,Telangana,Khammam,2023,12,1.558648086,23.71799078,17.2473,80.1514,23.09429932,24.15362549,33.77679415,-32.21814606,-0.535783866,Normal
01-01-2024,Telangana,Khammam,2024,1,0.058863774,24.78045811,17.2473,80.1514,24.28598022,25.25656128,34.4842198,-34.42535603,0.311481113,Normal
01-02-2024,Telangana,Khammam,2024,2,0.120091589,27.07104194,17.2473,80.1514,26.53533936,27.53396606,38.77639493,-38.65630334,0.791432047,Normal
01-03-2024,Telangana,Khammam,2024,3,0.083295892,29.39643972,17.2473,80.1514,28.77218628,29.79269409,49.07447685,-48.99118095,1.01E-07,Normal
01-04-2024,Telangana,Khammam,2024,4,0.360425065,32.37246927,17.2473,80.1514,31.80047607,32.76895142,52.90323723,-52.54281216,-0.387425545,Normal
01-05-2024,Telangana,Khammam,2024,5,4.191596054,31.77269882,17.2473,80.1514,31.21783447,32.14813232,54.15334343,-49.96174738,1.19854942,Moderately Wet
01-06-2024,Telangana,Khammam,2024,6,6.695654892,29.45125524,17.2473,80.1514,28.78491211,29.94946289,55.88490449,-49.1892496,1.673304708,Severely Wet
01-07-2024,Telangana,Khammam,2024,7,15.12700672,26.99570074,17.2473,80.1514,26.42196655,27.40332031,50.0746843,-34.94767758,1.673304708,Severely Wet
01-08-2024,Telangana,Khammam,2024,8,7.785395925,27.74276808,17.2473,80.1514,27.28036499,28.06948853,44.96255154,-37.17715562,1.673304708,Severely Wet
01-09-2024,Telangana,Khammam,2024,9,8.873359093,27.0639398,17.2473,80.1514,26.70626831,27.32540894,35.98695846,-27.11359937,1.826611526,Severely Wet
01-10-2024,Telangana,Khammam,2024,10,2.254006606,27.41957757,17.2473,80.1514,27.19241333,27.74710083,32.0977237,-29.8437171,0.848221135,Normal
01-11-2024,Telangana,Khammam,2024,11,0.342770283,26.20329402,17.2473,80.1514,25.44973755,27.13723755,46.68767207,-46.34490178,0.454038419,Normal
01-12-2024,Telangana,Khammam,2024,12,1.040034465,25.09333371,17.2473,80.1514,24.57260132,25.80502319,37.63888485,-36.59885038,-0.791432047,Normal
01-01-2025,Telangana,Khammam,2025,1,0.004964813,24.46478741,17.2473,80.1514,23.75485229,25.22164917,42.07826715,-42.07330234,-1.635393611,Severe drought
01-02-2025,Telangana,Khammam,2025,2,0.003865797,27.6032527,17.2473,80.1514,26.95681763,28.25369263,43.17136182,-43.16749602,-1.635393611,Severe drought
01-03-2025,Telangana,Khammam,2025,3,0.031467059,29.48447516,17.2473,80.1514,29.04812622,29.88406372,44.49833389,-44.46686683,-1.161977667,Moderate drought
01-04-2025,Telangana,Khammam,2025,4,0.320772782,31.39292243,17.2473,80.1514,30.94219971,31.75274658,47.45305496,-47.13228217,1.01E-07,Normal
01-05-2025,Telangana,Khammam,2025,5,3.556776389,30.84697704,17.2473,80.1514,30.05551147,31.41293335,64.1926026,-60.63582621,1.133663057,Moderately Wet
01-06-2025,Telangana,Khammam,2025,6,3.170058813,30.38671249,17.2473,80.1514,29.56594849,31.22610474,68.04617657,-64.87611776,1.01E-07,Normal
