state,district,year,month,rain_mean,temp_mean,Latitude,Longitude,temp_min,temp_max
Telangana,Kumurambheem Asifabad,2016,6,8.767050253,31.00324164,19.363,79.278,29.55874634,31.8107605
Telangana,Mahabubabad,2016,6,10.53427315,28.98641021,17.598,80.002,28.45178223,29.55874634
Telangana,Mahabubnagar,2016,6,10.37130038,26.25450252,16.737,77.987,25.53955078,27.1545105
Telangana,Mancherial,2016,6,9.03908115,30.6876545,18.87,79.46,29.53890991,31.29946899
Telangana,Medak,2016,6,8.116210938,27.64509766,18.049,78.263,26.98242188,28.25982666
Telangana,Medchal Malkajgiri,2016,6,7.950720045,27.09292603,17.629,78.48,26.75244141,27.63601685
Telangana,Mulugu,2016,6,10.96808769,29.633215,18.194,80.073,28.27471924,30.50192261
Telangana,Nagarkurnool,2016,6,6.948354469,26.99908203,16.48,78.32,25.33273315,28.97299194
Telangana,Nalgonda,2016,6,7.244637911,29.01421356,17.0575,79.2673,27.49868774,29.80529785
Telangana,Narayanpet,2016,6,11.38220825,26.68723755,16.744,77.494,25.98962402,27.30178833
Telangana,Nirmal,2016,6,6.399790446,30.24001694,19.097,78.343,29.25759888,30.87753296
Telangana,Nizamabad,2016,6,7.060138409,29.79468851,18.6725,78.094,29.04580688,30.53997803
Telangana,Peddapalli,2016,6,9.303002608,30.55680339,18.614,79.376,30.26861572,31.02810669
Telangana,Rajanna Sircilla,2016,6,8.595350138,29.45079231,18.387,78.832,28.89193726,29.92773438
Telangana,Rangareddy,2016,6,8.21215239,26.65702708,17.246,78.372,25.66033936,27.82797241
Telangana,Sangareddy,2016,6,7.780659993,27.36149089,17.628,78.087,26.38674927,28.77941895
Telangana,Siddipet,2016,6,8.785217285,28.2891088,18.102,78.852,27.05856323,29.60839844
Telangana,Suryapet,2016,6,9.76705424,29.32487961,17.141,79.622,28.81912231,29.64315796
Telangana,Vikarabad,2016,6,9.888816587,26.25472286,17.338,77.904,25.70172119,26.78884888
Telangana,Wanaparthy,2016,6,8.755421956,26.9853736,16.364,78.064,26.47775269,27.48712158
Telangana,Warangal Rural,2016,6,9.54090023,29.29528809,17.9784,79.5941,28.98458862,30.08825684
Telangana,Warangal Urban,2016,6,8.605052601,29.43713989,17.9689,79.5941,29.00610352,30.02868652
Telangana,Yadadri Bhuvanagiri,2016,6,7.988034058,28.25706264,17.582,79.029,27.22897339,28.88696289
Telangana,Adilabad,2016,7,13.77543394,25.78982821,19.664,78.532,25.26104736,26.61444092
Telangana,Bhadradri Kothagudem,2016,7,10.92973764,27.01017318,17.5557,80.6191,26.47662354,27.50119019
Telangana,Hyderabad,2016,7,8.188106537,24.65493774,17.385,78.4867,24.56692505,24.74295044
Telangana,Jagtial,2016,7,10.8360881,26.35602746,18.794,78.914,25.72436523,26.90005493
Telangana,Jangoan,2016,7,9.306707943,26.12875687,17.727,79.152,25.39056396,26.65762329
Telangana,Jayashankar Bhupalpally,2016,7,13.62724539,26.93770345,18.438,79.905,26.63104248,27.15246582
Telangana,Jogulamba Gadwal,2016,7,4.300576346,26.35342685,16.234,77.805,25.97677612,26.68417358
Telangana,Kamareddy,2016,7,11.68233948,25.21362664,18.322,78.34,24.67984009,25.80075073
Telangana,Karimnagar,2016,7,11.21021585,26.62615967,18.4386,79.1288,26.33215332,26.87683105
Telangana,Khammam,2016,7,8.446096567,27.28172042,17.2473,80.1514,26.65097046,27.79180908
Telangana,Kumurambheem Asifabad,2016,7,13.7348905,26.44030931,19.363,79.278,25.3972168,26.92663574
Telangana,Mahabubabad,2016,7,9.945583344,26.70096351,17.598,80.002,26.12457275,27.17904663
Telangana,Mahabubnagar,2016,7,6.054609299,24.68826998,16.737,77.987,23.85119629,25.8057251
Telangana,Mancherial,2016,7,12.89699978,26.67370415,18.87,79.46,25.56161499,27.10266113
Telangana,Medak,2016,7,9.90257899,24.87439941,18.049,78.263,24.52706909,25.2975769
Telangana,Medchal Malkajgiri,2016,7,8.623022291,24.82504951,17.629,78.48,24.45401001,25.44869995
Telangana,Mulugu,2016,7,13.25824799,26.63621067,18.194,80.073,25.52011108,27.38494873
Telangana,Nagarkurnool,2016,7,4.140304565,25.72425781,16.48,78.32,24.20489502,27.96948242
Telangana,Nalgonda,2016,7,5.207781682,27.45823288,17.0575,79.2673,25.79244995,28.66363525
Telangana,Narayanpet,2016,7,6.213488007,25.21156464,16.744,77.494,24.24310303,25.92694092
Telangana,Nirmal,2016,7,12.01119163,25.73950958,19.097,78.343,25.11325073,26.29891968
Telangana,Nizamabad,2016,7,11.57167718,25.72484634,18.6725,78.094,25.32580566,26.1262207
Telangana,Peddapalli,2016,7,12.14511108,26.89665222,18.614,79.376,26.58456421,27.07608032
Telangana,Rajanna Sircilla,2016,7,10.89580383,25.84755516,18.387,78.832,25.25772095,26.35040283
Telangana,Rangareddy,2016,7,6.667949858,24.70754633,17.246,78.372,23.87445068,26.22253418
Telangana,Sangareddy,2016,7,10.67903724,24.70866903,17.628,78.087,24.02056885,25.42544556
Telangana,Siddipet,2016,7,9.570183031,25.43770626,18.102,78.852,24.66156006,26.30722046
Telangana,Suryapet,2016,7,7.275217692,27.58416959,17.141,79.622,26.74395752,28.36138916
Telangana,Vikarabad,2016,7,8.534794961,24.23691743,17.338,77.904,23.83126831,24.74127197
Telangana,Wanaparthy,2016,7,5.095653534,25.73219808,16.364,78.064,25.0302124,26.37365723
Telangana,Warangal Rural,2016,7,9.929056168,26.66645119,17.9784,79.5941,26.5463562,26.9017334
Telangana,Warangal Urban,2016,7,10.48283525,26.57192993,17.9689,79.5941,26.29559326,26.82366943
Telangana,Yadadri Bhuvanagiri,2016,7,7.878090413,26.0841762,17.582,79.029,24.95053101,26.90338135
Telangana,Adilabad,2016,8,4.664567517,26.20844061,19.664,78.532,25.66156006,27.04730225
Telangana,Bhadradri Kothagudem,2016,8,6.562493461,27.68580283,17.5557,80.6191,26.95758057,28.15618896
Telangana,Hyderabad,2016,8,3.57901001,25.06845093,17.385,78.4867,24.97024536,25.16665649
Telangana,Jagtial,2016,8,3.330471868,27.00048124,18.794,78.914,26.33276367,27.59786987
Telangana,Jangoan,2016,8,3.925450045,26.77688759,17.727,79.152,25.95385742,27.30712891
Telangana,Jayashankar Bhupalpally,2016,8,5.867594792,27.71476491,18.438,79.905,27.4230957,27.88088989
Telangana,Jogulamba Gadwal,2016,8,2.574805487,26.5794539,16.234,77.805,26.14099121,26.96069336
Telangana,Kamareddy,2016,8,4.113203684,25.77619126,18.322,78.34,25.19140625,26.40701294
Telangana,Karimnagar,2016,8,3.379024281,27.30325148,18.4386,79.1288,26.96069336,27.57623291
Telangana,Khammam,2016,8,5.606231689,27.90050972,17.2473,80.1514,27.16793823,28.37734985
Telangana,Kumurambheem Asifabad,2016,8,5.710897085,26.97094896,19.363,79.278,25.91674805,27.44784546
Telangana,Mahabubabad,2016,8,5.387344837,27.43798828,17.598,80.002,26.8354187,27.84841919
Telangana,Mahabubnagar,2016,8,2.893201192,25.00420673,16.737,77.987,24.16601563,26.06677246
Telangana,Mancherial,2016,8,5.285834842,27.32364464,18.87,79.46,26.13635254,27.83605957
Telangana,Medak,2016,8,3.571579615,25.37118164,18.049,78.263,24.96252441,25.86880493
Telangana,Medchal Malkajgiri,2016,8,3.805038876,25.25773451,17.629,78.48,24.83724976,25.92910767
Telangana,Mulugu,2016,8,7.108670621,27.39602249,18.194,80.073,26.11471558,28.27682495
Telangana,Nagarkurnool,2016,8,2.911369756,26.02045898,16.48,78.32,24.35314941,28.33248901
Telangana,Nalgonda,2016,8,3.739991735,28.05285454,17.0575,79.2673,26.25854492,29.42129517
Telangana,Narayanpet,2016,8,2.828598022,25.50458527,16.744,77.494,24.60369873,26.18585205
Telangana,Nirmal,2016,8,3.879972516,26.27830505,19.097,78.343,25.59970093,26.90036011
Telangana,Nizamabad,2016,8,3.742799025,26.33832864,18.6725,78.094,25.9090271,26.74880981
Telangana,Peddapalli,2016,8,4.426844948,27.58807712,18.614,79.376,27.24215698,27.80511475
Telangana,Rajanna Sircilla,2016,8,3.240811666,26.45147324,18.387,78.832,25.84561157,26.99008179
Telangana,Rangareddy,2016,8,3.716716948,25.10664479,17.246,78.372,24.19851685,26.70703125
Telangana,Sangareddy,2016,8,3.449561486,25.14835951,17.628,78.087,24.38101196,25.95077515
Telangana,Siddipet,2016,8,3.439747666,26.0014901,18.102,78.852,25.11407471,27.01171875
Telangana,Suryapet,2016,8,4.802306112,28.22375699,17.141,79.622,27.37362671,28.98825073
Telangana,Vikarabad,2016,8,3.752411627,24.6017877,17.338,77.904,24.14901733,25.12954712
Telangana,Wanaparthy,2016,8,2.501608955,25.93281555,16.364,78.064,25.29348755,26.57559204
Telangana,Warangal Rural,2016,8,4.835998535,27.40321489,17.9784,79.5941,27.25143433,27.63497925
Telangana,Warangal Urban,2016,8,3.798593001,27.31036987,17.9689,79.5941,27.01171875,27.55148315
Telangana,Yadadri Bhuvanagiri,2016,8,3.535183716,26.65424456,17.582,79.029,25.41412354,27.54684448
Telangana,Adilabad,2016,9,13.17295985,25.20111269,19.664,78.532,24.61651611,26.09127808
Telangana,Bhadradri Kothagudem,2016,9,13.96810586,26.23321533,17.5557,80.6191,25.66992188,26.7041626
Telangana,Hyderabad,2016,9,9.360505104,23.89749146,17.385,78.4867,23.81210327,23.98287964
Telangana,Jagtial,2016,9,16.97413569,25.67641977,18.794,78.914,24.91976929,26.23330688
Telangana,Jangoan,2016,9,11.20278033,25.17732158,17.727,79.152,24.46969604,25.69384766
Telangana,Jayashankar Bhupalpally,2016,9,10.8461022,26.27641296,18.438,79.905,25.91571045,26.5397644
Telangana,Jogulamba Gadwal,2016,9,9.893775577,25.39402077,16.234,77.805,25.02032471,25.74493408
Telangana,Kamareddy,2016,9,12.42480876,24.48287784,18.322,78.34,23.90307617,25.15280151
Telangana,Karimnagar,2016,9,13.58328516,25.70325894,18.4386,79.1288,25.44647217,26.01147461
Telangana,Khammam,2016,9,13.90158159,26.35302437,17.2473,80.1514,25.80078125,26.70895386
Telangana,Kumurambheem Asifabad,2016,9,15.15430677,25.90249295,19.363,79.278,24.8878479,26.49667358
Telangana,Mahabubabad,2016,9,13.60234451,25.84724163,17.598,80.002,25.29006958,26.26043701
Telangana,Mahabubnagar,2016,9,11.86554972,24.03310922,16.737,77.987,23.26306152,25.01873779
Telangana,Mancherial,2016,9,14.97992961,26.0852375,18.87,79.46,25.06341553,26.51263428
Telangana,Medak,2016,9,11.77620061,24.099021,18.049,78.263,23.72433472,24.53192139
Telangana,Medchal Malkajgiri,2016,9,9.584569295,24.00363837,17.629,78.48,23.66207886,24.56546021
Telangana,Mulugu,2016,9,11.55144934,26.00573071,18.194,80.073,25.05224609,26.75683594
Telangana,Nagarkurnool,2016,9,9.57525059,24.72591797,16.48,78.32,23.32373047,26.34664917
Telangana,Nalgonda,2016,9,9.94225774,26.17668533,17.0575,79.2673,24.84954834,26.92440796
Telangana,Narayanpet,2016,9,11.93373871,24.5180481,16.744,77.494,23.68441772,25.12405396
Telangana,Nirmal,2016,9,12.93831195,25.23045349,19.097,78.343,24.60217285,25.72259521
Telangana,Nizamabad,2016,9,12.10534355,25.08087876,18.6725,78.094,24.53512573,25.65234375
Telangana,Peddapalli,2016,9,13.3242589,26.11627197,18.614,79.376,25.7640686,26.40887451
Telangana,Rajanna Sircilla,2016,9,14.72978821,24.96705627,18.387,78.832,24.44256592,25.42892456
Telangana,Rangareddy,2016,9,10.1170974,23.95782322,17.246,78.372,23.28860474,25.23419189
Telangana,Sangareddy,2016,9,12.28047063,24.02368164,17.628,78.087,23.49768066,24.70269775
Telangana,Siddipet,2016,9,11.76765396,24.52532749,18.102,78.852,23.83447266,25.35708618
Telangana,Suryapet,2016,9,10.59836222,26.41851596,17.141,79.622,25.78482056,26.82543945
Telangana,Vikarabad,2016,9,11.8321986,23.68509227,17.338,77.904,23.24072266,24.25262451
Telangana,Wanaparthy,2016,9,11.05800883,24.85947673,16.364,78.064,24.30209351,25.41296387
Telangana,Warangal Rural,2016,9,11.73486042,25.75486617,17.9784,79.5941,25.60287476,25.99868774
Telangana,Warangal Urban,2016,9,10.84608737,25.62411194,17.9689,79.5941,25.33474731,25.92050171
Telangana,Yadadri Bhuvanagiri,2016,9,9.361128743,25.14835031,17.582,79.029,24.09622192,25.9364624
Telangana,Adilabad,2016,10,2.073506509,25.0015121,19.664,78.532,24.39251709,25.99658203
Telangana,Bhadradri Kothagudem,2016,10,2.9161426,26.39161682,17.5557,80.6191,25.75814819,26.93331909
Telangana,Hyderabad,2016,10,1.966318607,23.84371948,17.385,78.4867,23.78869629,23.89874268
Telangana,Jagtial,2016,10,2.008686066,25.27553392,18.794,78.914,24.66479492,25.95281982
Telangana,Jangoan,2016,10,2.72232123,25.03981108,17.727,79.152,24.47293091,25.57757568
Telangana,Jayashankar Bhupalpally,2016,10,2.975522555,26.10487248,18.438,79.905,25.61990356,26.59191895
Telangana,Jogulamba Gadwal,2016,10,0.348616214,25.74148705,16.234,77.805,25.29541016,26.26602173
Telangana,Kamareddy,2016,10,1.864633942,24.74355469,18.322,78.34,24.06237793,25.52536011
Telangana,Karimnagar,2016,10,2.39638609,25.3881064,18.4386,79.1288,25.02734375,25.67208862
Telangana,Khammam,2016,10,2.541477497,26.54084347,17.2473,80.1514,26.27307129,26.86703491
Telangana,Kumurambheem Asifabad,2016,10,2.439850885,25.5419526,19.363,79.278,24.12304688,26.4197998
Telangana,Mahabubabad,2016,10,2.692332745,26.12481689,17.598,80.002,25.57192993,26.65258789
Telangana,Mahabubnagar,2016,10,1.284173807,24.28974915,16.737,77.987,23.36685181,25.39276123
Telangana,Mancherial,2016,10,2.721194373,25.86995443,18.87,79.46,24.70288086,26.59051514
Telangana,Medak,2016,10,2.012479623,24.24631246,18.049,78.263,23.67724609,25.32785034
Telangana,Medchal Malkajgiri,2016,10,2.112734053,23.75309923,17.629,78.48,23.38519287,24.30645752
Telangana,Mulugu,2016,10,3.200766692,26.09574601,18.194,80.073,24.98504639,27.12521362
Telangana,Nagarkurnool,2016,10,1.230041504,24.51393905,16.48,78.32,23.45855713,26.41415405
Telangana,Nalgonda,2016,10,1.746292615,25.7525955,17.0575,79.2673,24.32196045,26.58627319
Telangana,Narayanpet,2016,10,0.62751503,24.95752563,16.744,77.494,24.06237793,25.63540649
Telangana,Nirmal,2016,10,2.158457901,25.0845152,19.097,78.343,24.54064941,26.11929321
Telangana,Nizamabad,2016,10,1.702394926,25.21206274,18.6725,78.094,24.55899048,26.02337646
Telangana,Peddapalli,2016,10,2.505100451,25.80462968,18.614,79.376,25.44213867,26.17575073
Telangana,Rajanna Sircilla,2016,10,2.179206085,24.73899536,18.387,78.832,24.40661621,25.30810547
Telangana,Rangareddy,2016,10,2.254059564,23.68647112,17.246,78.372,23.18347168,24.57589722
Telangana,Sangareddy,2016,10,1.802178799,24.11063639,17.628,78.087,23.40493774,25.31655884
Telangana,Siddipet,2016,10,2.650685859,24.21799168,18.102,78.852,23.4881897,25.12329102
Telangana,Suryapet,2016,10,2.282971191,26.33149007,17.141,79.622,25.47033691,26.71325684
Telangana,Vikarabad,2016,10,1.375766139,23.7981528,17.338,77.904,23.18203735,24.56604004
Telangana,Wanaparthy,2016,10,0.652914471,25.19383409,16.364,78.064,24.31210327,25.92602539
Telangana,Warangal Rural,2016,10,2.673266888,25.60727882,17.9784,79.5941,25.30670166,26.1390686
Telangana,Warangal Urban,2016,10,2.774097443,25.27629783,17.9689,79.5941,24.80728149,25.50842285
Telangana,Yadadri Bhuvanagiri,2016,10,2.18690389,24.7866333,17.582,79.029,23.67016602,25.65655518
Telangana,Adilabad,2016,11,0.001549845,23.38276441,19.664,78.532,21.99966431,24.39187622
Telangana,Bhadradri Kothagudem,2016,11,0.077651424,25.22687358,17.5557,80.6191,24.36364746,26.01019287
Telangana,Hyderabad,2016,11,0.085328408,22.37483215,17.385,78.4867,22.22076416,22.52890015
Telangana,Jagtial,2016,11,0.002623611,23.40760216,18.794,78.914,23.0111084,24.01315308
Telangana,Jangoan,2016,11,0.019969881,23.33349288,17.727,79.152,22.62652588,23.85675049
Telangana,Jayashankar Bhupalpally,2016,11,0.025001902,24.81400045,18.438,79.905,23.8979187,25.71618652
Telangana,Jogulamba Gadwal,2016,11,0.18852956,25.17965421,16.234,77.805,24.71060181,25.78320313
Telangana,Kamareddy,2016,11,0.001767259,23.3058741,18.322,78.34,22.41601563,23.96847534
Telangana,Karimnagar,2016,11,0.005420101,23.65052795,18.4386,79.1288,23.44155884,23.91201782
Telangana,Khammam,2016,11,0.200897596,25.12292183,17.2473,80.1514,24.62710571,25.7538147
Telangana,Kumurambheem Asifabad,2016,11,0.011262483,23.70413886,19.363,79.278,22.07846069,25.04696655
Telangana,Mahabubabad,2016,11,0.112934023,24.39989813,17.598,80.002,23.98846436,24.88467407
Telangana,Mahabubnagar,2016,11,0.102178057,23.05187049,16.737,77.987,22.05493164,24.59533691
Telangana,Mancherial,2016,11,0.01280405,24.05285645,18.87,79.46,22.2243042,25.34570313
Telangana,Medak,2016,11,0.002225308,22.5525708,18.049,78.263,21.97259521,23.91555786
Telangana,Medchal Malkajgiri,2016,11,0.040177908,22.2828403,17.629,78.48,21.89498901,22.88879395
Telangana,Mulugu,2016,11,0.034978438,24.93838254,18.194,80.073,23.80615234,26.3430481
Telangana,Nagarkurnool,2016,11,0.267449037,23.67317139,16.48,78.32,22.61712646,25.70675659
Telangana,Nalgonda,2016,11,0.189917955,24.31220818,17.0575,79.2673,22.75238037,25.31863403
Telangana,Narayanpet,2016,11,0.085721028,24.14494476,16.744,77.494,23.01934814,24.81643677
Telangana,Nirmal,2016,11,0.001333005,22.67930603,19.097,78.343,21.80090332,23.33926392
Telangana,Nizamabad,2016,11,0.001369613,23.6777631,18.6725,78.094,23.15460205,24.1272583
Telangana,Peddapalli,2016,11,0.014658056,24.19794379,18.614,79.376,23.74737549,24.78704834
Telangana,Rajanna Sircilla,2016,11,0.003010534,23.18371201,18.387,78.832,22.94290161,23.38513184
Telangana,Rangareddy,2016,11,0.155157453,22.33028803,17.246,78.372,21.85498047,23.21456909
Telangana,Sangareddy,2016,11,0.015715092,22.84979418,17.628,78.087,21.85147095,24.23193359
Telangana,Siddipet,2016,11,0.004545294,22.88202536,18.102,78.852,22.09725952,23.44509888
Telangana,Suryapet,2016,11,0.255722491,24.78631171,17.141,79.622,23.97198486,25.35159302
Telangana,Vikarabad,2016,11,0.097676731,22.77496127,17.338,77.904,22.00790405,23.57800293
Telangana,Wanaparthy,2016,11,0.224160777,24.33051893,16.364,78.064,23.42156982,25.21044922
Telangana,Warangal Rural,2016,11,0.035024863,24.00552091,17.9784,79.5941,23.66149902,24.57769775
Telangana,Warangal Urban,2016,11,0.01608574,23.59858398,17.9689,79.5941,23.36160278,23.7520752
Telangana,Yadadri Bhuvanagiri,2016,11,0.067137337,23.42960031,17.582,79.029,22.3125,24.15194702
Telangana,Adilabad,2016,12,0.000843598,21.54492557,19.664,78.532,21.02001953,21.98699951
Telangana,Bhadradri Kothagudem,2016,12,0.143774271,23.96429837,17.5557,80.6191,23.33639526,24.5637207
Telangana,Hyderabad,2016,12,0.305956125,21.42854309,17.385,78.4867,21.34893799,21.50814819
Telangana,Jagtial,2016,12,0.016043948,22.07828698,18.794,78.914,21.72549438,22.60882568
Telangana,Jangoan,2016,12,0.127300767,22.28032002,17.727,79.152,21.54766846,22.91912842
Telangana,Jayashankar Bhupalpally,2016,12,0.032821736,23.48307037,18.438,79.905,22.55535889,24.30569458
Telangana,Jogulamba Gadwal,2016,12,0.229254223,24.14266968,16.234,77.805,23.64321899,24.6625061
Telangana,Kamareddy,2016,12,0.057755558,22.0742726,18.322,78.34,21.24664307,22.83428955
Telangana,Karimnagar,2016,12,0.042721783,22.44273885,18.4386,79.1288,22.21133423,22.70410156
Telangana,Khammam,2016,12,0.271565755,23.96771389,17.2473,80.1514,23.47702026,24.4498291
Telangana,Kumurambheem Asifabad,2016,12,0.000912317,22.09092882,19.363,79.278,20.89099121,23.34103394
Telangana,Mahabubabad,2016,12,0.19769679,23.34640187,17.598,80.002,22.82150269,23.83499146
Telangana,Mahabubnagar,2016,12,0.219878356,22.30210994,16.737,77.987,21.32684326,23.75827026
Telangana,Mancherial,2016,12,0.002326784,22.62613678,18.87,79.46,21.09207153,23.79547119
Telangana,Medak,2016,12,0.08024701,21.47436035,18.049,78.263,21.10021973,22.52978516
Telangana,Medchal Malkajgiri,2016,12,0.256799089,21.39232042,17.629,78.48,21.05718994,21.91262817
Telangana,Mulugu,2016,12,0.064099473,23.62952155,18.194,80.073,22.60647583,24.83453369
Telangana,Nagarkurnool,2016,12,0.3839613,22.62626709,16.48,78.32,21.61972046,24.02676392
Telangana,Nalgonda,2016,12,0.450676121,23.24331093,17.0575,79.2673,21.98352051,24.10812378
Telangana,Narayanpet,2016,12,0.206095314,23.20080872,16.744,77.494,22.11602783,23.70831299
Telangana,Nirmal,2016,12,0.001344414,21.63397217,19.097,78.343,20.7585144,22.11019897
Telangana,Nizamabad,2016,12,0.035364341,22.2524432,18.6725,78.094,21.78244019,22.85287476
Telangana,Peddapalli,2016,12,0.02513216,22.87974379,18.614,79.376,22.43215942,23.43865967
Telangana,Rajanna Sircilla,2016,12,0.033473686,21.96608162,18.387,78.832,21.71618652,22.23339844
Telangana,Rangareddy,2016,12,0.3695515,21.43088141,17.246,78.372,20.98861694,22.27990723
Telangana,Sangareddy,2016,12,0.07438354,21.71806844,17.628,78.087,21.01651001,22.84707642
Telangana,Siddipet,2016,12,0.070688168,21.60482472,18.102,78.852,21.12811279,22.2194519
Telangana,Suryapet,2016,12,0.311846511,23.76429275,17.141,79.622,23.00512695,24.31384277
